id,feature_2
564,54578.41706
565,54572.65472
566,54575.99462
567,54615.39516
568,54596.10359
569,54587.67315
570,54521.24194
571,54512.68222
572,54516.8417
573,54543.91241
574,54544.39741
575,54748.73041
576,54561.28026
577,54578.36896
578,54583.57273
579,54587.66771
580,54593.80767
581,54603.30675
582,54615.95619
583,54942.19599
584,54647.02892
585,54626.39674
586,54631.32241
587,54652.49851
588,54659.48554
589,54668.10927
590,54678.5813
591,54685.8766
592,54696.93945
593,54695.79251
594,54707.86638
595,54701.63104
596,54707.11655
597,54736.19339
598,54724.63153
599,54712.3871
600,54746.81781
601,54756.22008
602,54774.00469
603,54766.58862
604,54769.36977
605,54775.82313
606,54777.03982
607,54759.67354
608,54804.85879
609,54810.35387
610,54800.67784
611,54820.12385
612,54809.36926
613,54817.60452
614,54832.4603
615,54842.93085
616,54833.64927
617,54832.91722
618,54999.38586
619,54973.06287
620,54852.46125
621,54855.26172
622,54875.00309
623,54867.7206
624,54882.53884
625,54896.56077
626,54884.49119
627,54929.71007
628,55073.23285
629,54932.0181
630,54931.92395
631,54926.84459
632,54933.55829
633,54929.35459
634,54923.24947
635,54940.46155
636,54965.71543
637,54968.6636
638,54965.738
639,54964.90466
640,54964.55817
641,55061.20603
642,54983.70653
643,54994.28237
644,54995.50721
645,54994.97504
646,55025.07563
647,55023.18566
648,55020.35523
649,55027.33718
650,55026.83604
651,55031.02697
652,55032.69165
653,55058.37109
654,55071.81165
655,55158.27144
656,55090.60278
657,55087.21259
658,55089.69674
659,55093.44089
660,55128.77042
661,55120.98667
662,55124.72372
663,55148.23228
664,55133.13762
665,55151.76288
666,55259.16378
667,55147.94187
668,55145.42956
669,55166.93218
670,55166.74384
671,55149.62145
672,55157.33359
673,55254.29853
674,55276.48611
675,55171.76884
676,55185.61294
677,55187.18351
678,55185.60132
679,55190.09786
680,55222.6619
681,55220.49714
682,55280.47302
683,55231.17436
684,55230.08465
685,55247.66252
686,55252.30225
687,55248.55176
688,55267.04885
689,55357.32241
690,55283.044
691,55281.07801
692,55282.05992
693,55282.20539
694,55283.16327
695,55297.58701
696,55295.53222
697,55283.21414
698,55293.8458
699,55298.79149
700,55307.34994
701,55305.46871
702,55324.73302
703,55398.06294
704,55322.25242
705,55319.6417
706,55410.39552
707,55331.79738
708,55328.383
709,55349.54541
710,55345.35682
711,55343.90311
712,55359.1554
713,55367.31863
714,55366.63023
715,55373.13887
716,55384.22725
717,55388.8874
718,55390.69265
719,55401.26375
720,55403.90206
721,55393.58795
722,55402.06706
723,55544.65104
724,55446.46948
725,55448.03102
726,55460.21
727,55456.10966
728,55459.94172
729,55451.15294
730,55458.52329
731,55473.8601
732,55472.325
733,55484.84006
734,55798.48291
735,55474.80676
736,55471.91738
737,55483.01118
738,55496.79728
739,55484.84811
740,55471.8558
741,55475.9762
742,55485.40397
743,55507.13634
744,55524.53418
745,55512.99253
746,55502.19622
747,55511.20513
748,55519.27477
749,55525.93358
750,55535.3569
751,55533.0116
752,55537.02885
753,55536.15905
754,55545.66497
755,55552.15106
756,55542.43277
757,55550.84322
758,55562.41524
759,55571.34369
760,55629.60724
761,55636.49822
762,55545.98943
763,55525.27476
764,55537.82956
765,55535.34954
766,55537.26582
767,55553.9175
768,55548.32353
769,55532.02966
770,55528.14498
771,55652.74893
772,55647.77056
773,55565.22855
774,55559.38014
775,55573.55905
776,55575.42463
777,55589.60717
778,55566.52197
779,55545.78259
780,55557.08999
781,55533.45197
782,55476.07965
783,55450.31557
784,55460.17514
785,55480.31447
786,55479.57083
787,55485.63497
788,55444.37453
789,55455.22234
790,55486.4812
791,55458.50965
792,55460.78957
793,55454.00487
794,55480.54214
795,55490.73386
796,55493.14627
797,55508.10764
798,55517.49907
799,55537.75577
800,55556.47228
801,55563.03909
802,55573.03456
803,55586.37886
804,55579.53508
805,55599.5525
806,55781.41225
807,55601.21104
808,55610.81768
809,55596.40309
810,55508.01213
811,55303.63762
812,55229.52512
813,55132.31425
814,55110.198
815,55064.59641
816,55075.13502
817,55024.42885
818,55047.38482
819,55140.08699
820,55083.59521
821,55067.15195
822,55044.73247
823,55047.32007
824,55106.27976
825,55054.37314
826,55079.47462
827,55081.88696
828,55102.513
829,55092.56147
830,55103.28017
831,55116.66161
832,55107.77922
833,55062.05343
834,54945.84648
835,54823.93994
836,54767.49938
837,54649.28695
838,54496.12921
839,54401.1906
840,54370.86072
841,54369.76311
842,54516.45379
843,54561.59973
844,54220.24629
845,54025.64632
846,53880.92098
847,53821.94026
848,53810.89575
849,53812.9277
850,53784.83788
851,53743.29345
852,53736.30168
853,53738.11779
854,53758.27297
855,53741.26176
856,53740.41836
857,53728.31052
858,53732.55263
859,53672.37162
860,53677.80252
861,53731.47317
862,53746.70349
863,53759.74494
864,53777.51253
865,53821.72643
866,53846.22013
867,53859.15589
868,53885.72476
869,53914.57021
870,53956.66156
871,53992.27046
872,54036.71217
873,54036.46798
874,54057.79784
875,54062.10672
876,54111.56603
877,54120.05195
878,54135.95508
879,54116.52287
880,54076.73203
881,54053.14077
882,53922.18336
883,53775.446
884,53725.85333
885,53713.1997
886,53711.16809
887,53720.50055
888,53728.85118
889,53745.5964
890,53748.82432
891,53803.82696
892,53859.05984
893,53779.80831
894,53799.02467
895,53803.42822
896,53816.68634
897,53848.85577
898,53875.52892
899,53881.73523
900,53903.41151
901,53921.64895
902,53948.21096
903,53954.42118
904,53990.19734
